"3M47JKRKCY09ZQ2PJ3DKF9PF2RN686","3PS3UFWQYM21Q709INJT9XXZEMHYRT","Explaining Conditional Social Norms (Pays Much More in Bonuses!) (CONTENT WARNING: Worker discretion is advised)","You can help us explain how behavioral norms vary with certain cultural and social contexts.","norms, ethics, commonsense, situational, contextual, nlp, nlg, ai, reasoning, psychology","$0.15","Sun Jun 19 21:48:13 PDT 2022","1","BatchId:4764350;OriginalHitTemplateId:928390828;","21600","604800","Sat Jul 09 21:48:13 PDT 2022","","","3JAOYWH7VK3UJ0MZ11U2S8YGB739L0","A221PNPQRV4FC4","Approved","Tue Jun 21 10:50:18 PDT 2022","Tue Jun 21 11:04:11 PDT 2022","Tue Jun 28 11:04:11 PDT 2022","Tue Jun 21 17:27:31 PDT 2022","","","833","100% (19/19)","100% (19/19)","100% (19/19)","altar","using foul language","I tried to come up with creative options (such as it is not a religious altar and is ok in some personal beliefs in the privacy of one's home), but those options were not available and in the religious sense this is always taboo.","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","false","true","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","false","true","\","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","true","false"
"3PEG1BH7AFQZ03LLOJRVGUKYBSSBKF","3PS3UFWQYM21Q709INJT9XXZEMHYRT","Explaining Conditional Social Norms (Pays Much More in Bonuses!) (CONTENT WARNING: Worker discretion is advised)","You can help us explain how behavioral norms vary with certain cultural and social contexts.","norms, ethics, commonsense, situational, contextual, nlp, nlg, ai, reasoning, psychology","$0.15","Sun Jun 19 21:48:13 PDT 2022","1","BatchId:4764350;OriginalHitTemplateId:928390828;","21600","604800","Sat Jul 09 21:48:13 PDT 2022","","","3FDJT1UU7670Y725DB5K1SGZ0BI5K5","A221PNPQRV4FC4","Approved","Tue Jun 21 11:05:25 PDT 2022","Tue Jun 21 14:26:29 PDT 2022","Tue Jun 28 14:26:29 PDT 2022","Tue Jun 21 17:30:18 PDT 2022","","","12064","100% (19/19)","100% (19/19)","100% (19/19)","airplane cabin","throw garbage on the floor","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","false","true","the PERSON PERFORMING BEHAVIOR is also doing","","","","","","","","","","is","","","","","","","","","","airplane behavior","","","","","","","","","","surviving a plane crash","","","","","","","","","","the PERSON PERFORMING BEHAVIOR is also doing","the PERSON PERFORMING BEHAVIOR is also doing","","","","","is","is","","","","","airplane cabin behavior","airplane cabin behavior","","","","","carrying too many things","intending to pick up the trash quickly","","","","","","","","","","","","","","","","","false","false","the PERSON PERFORMING BEHAVIOR's role","","some OTHER PERSON's attribute","","","","","","","","is","","is","","","","","","","","airplane cabin role","","(other) adjective","","","","","","","","flight attendant","","drunk","","","","","","","","false","false"
"3UXQ63NLABLAK9339J3WVUXD0SXBLI","3PS3UFWQYM21Q709INJT9XXZEMHYRT","Explaining Conditional Social Norms (Pays Much More in Bonuses!) (CONTENT WARNING: Worker discretion is advised)","You can help us explain how behavioral norms vary with certain cultural and social contexts.","norms, ethics, commonsense, situational, contextual, nlp, nlg, ai, reasoning, psychology","$0.15","Sun Jun 19 21:48:13 PDT 2022","1","BatchId:4764350;OriginalHitTemplateId:928390828;","21600","604800","Sat Jul 09 21:48:13 PDT 2022","","","3M0NZ3JDP3XVN21RDC8UO74C4AOZ5U","A3PUUVUDORJS8W","Approved","Mon Jun 20 00:19:48 PDT 2022","Mon Jun 20 00:24:59 PDT 2022","Mon Jun 27 00:24:59 PDT 2022","Thu Jun 23 15:33:08 PDT 2022","","","311","94% (15/16)","94% (15/16)","94% (15/16)","apartment","have a pet alligator","Wouldn’t let me submit with zoo role as animal trainer and ownership of apartment, to reflect fact that only someone trained should have an alligator in their home and a landlord is unlikely to agree. Changed to education, trained zoologist so would submit.","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","false","true","the PERSON PERFORMING BEHAVIOR's attribute","","the environment","the PERSON PERFORMING BEHAVIOR's role","","","","","","","is","","is NOT","is","","","","","","","education","","temperature","apartment role","","","","","","","trained zoologist","","cold","owner","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","false","false","the PERSON PERFORMING BEHAVIOR's role","","the PERSON PERFORMING BEHAVIOR's attribute","","","","","","","","is","","is","","","","","","","","apartment role","","children","","","","","","","","renter","","has young children","","","","","","","","false","false"
"3ABAOCJ4R93HUXNDSD11QW71MXOQMB","3PS3UFWQYM21Q709INJT9XXZEMHYRT","Explaining Conditional Social Norms (Pays Much More in Bonuses!) (CONTENT WARNING: Worker discretion is advised)","You can help us explain how behavioral norms vary with certain cultural and social contexts.","norms, ethics, commonsense, situational, contextual, nlp, nlg, ai, reasoning, psychology","$0.15","Sun Jun 19 21:48:13 PDT 2022","1","BatchId:4764350;OriginalHitTemplateId:928390828;","21600","604800","Sat Jul 09 21:48:13 PDT 2022","","","3X3OR7WPZ1ZU5V3PW9OOSC35R1O8LD","A221PNPQRV4FC4","Approved","Tue Jun 21 11:05:56 PDT 2022","Tue Jun 21 14:46:51 PDT 2022","Tue Jun 28 14:46:51 PDT 2022","Tue Jun 21 17:37:20 PDT 2022","","","13255","100% (19/19)","100% (19/19)","100% (19/19)","amusement park","use a staff","","the PERSON PERFORMING BEHAVIOR's role","","the PERSON PERFORMING BEHAVIOR is also doing","","","","","","","","is","","is","","","","","","","","amusement park role","","amusement park behavior","","","","","","","","costume character","","wear costume involving a staff","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","false","false","the PERSON PERFORMING BEHAVIOR's role","","the PERSON PERFORMING BEHAVIOR is also doing","","","","","","","","is","","is","","","","","","","","amusement park role","","amusement park behavior","","","","","","","","visitor","","buy a souvenir that is a staff","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","false","false","the PERSON PERFORMING BEHAVIOR's role","","the PERSON PERFORMING BEHAVIOR is also doing","the PERSON PERFORMING BEHAVIOR's attribute","","","","","","","is","","is","is","","","","","","","amusement park role","","amusement park behavior","(other) adjective","","","","","","","visitor","","using a weapon","dangerous","","","","","","","false","false"
"32CXT5U14H2U11SQFLBNVF3V5D58UA","3PS3UFWQYM21Q709INJT9XXZEMHYRT","Explaining Conditional Social Norms (Pays Much More in Bonuses!) (CONTENT WARNING: Worker discretion is advised)","You can help us explain how behavioral norms vary with certain cultural and social contexts.","norms, ethics, commonsense, situational, contextual, nlp, nlg, ai, reasoning, psychology","$0.15","Sun Jun 19 21:48:13 PDT 2022","1","BatchId:4764350;OriginalHitTemplateId:928390828;","21600","604800","Sat Jul 09 21:48:13 PDT 2022","","","36DSNE9QZ7XRVX2505179JGD27AJOS","A20DUVEOH6A7KW","Approved","Sun Jun 19 21:50:32 PDT 2022","Sun Jun 19 21:56:19 PDT 2022","Sun Jun 26 21:56:19 PDT 2022","Tue Jun 21 17:17:16 PDT 2022","","","347","100% (3578/3580)","94% (16/17)","100% (1/1)","apartment","cooking with oil","","the PERSON PERFORMING BEHAVIOR's attribute","","","","","","","","","","is","","","","","","","","","","health","","","","","","","","","","Has an allergy to cooking oil, vapor","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","false","true","the PERSON PERFORMING BEHAVIOR's attribute","","","","","","","","","","is","","","","","","","","","","location","","","","","","","","","","lives in an area that has no environmentally friendly way of disposing oil","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","false","true","the PERSON PERFORMING BEHAVIOR's attribute","","","","","","","","","","is","","","","","","","","","","diet","","","","","","","","","","loves stir-fry food","","","","","","","","","","false","true"
"3KG2UQJ0MKNNCF8D4EG13BW1RNYQNB","3PS3UFWQYM21Q709INJT9XXZEMHYRT","Explaining Conditional Social Norms (Pays Much More in Bonuses!) (CONTENT WARNING: Worker discretion is advised)","You can help us explain how behavioral norms vary with certain cultural and social contexts.","norms, ethics, commonsense, situational, contextual, nlp, nlg, ai, reasoning, psychology","$0.15","Sun Jun 19 21:48:13 PDT 2022","1","BatchId:4764350;OriginalHitTemplateId:928390828;","21600","604800","Sat Jul 09 21:48:13 PDT 2022","","","3KYQYYSHYX6ESB2DQ9FW6LL0XNDDO8","A3APKUC67F9IMW","Approved","Sun Jun 19 22:00:43 PDT 2022","Sun Jun 19 22:13:15 PDT 2022","Sun Jun 26 22:13:15 PDT 2022","Wed Jun 22 09:56:03 PDT 2022","","","752","100% (2/2)","100% (1/1)","100% (1/1)","animal shelter","withhold food or water as a form of punishment","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","false","true","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","false","true","the PERSON PERFORMING BEHAVIOR's role","","","","","","","","","","is","","","","","","","","","","animal shelter role","","","","","","","","","","animal caretaker","","","","","","","","","","true","false"
"3ATYLI1PRU1O8D4CA3W5LZKK32BOJX","3PS3UFWQYM21Q709INJT9XXZEMHYRT","Explaining Conditional Social Norms (Pays Much More in Bonuses!) (CONTENT WARNING: Worker discretion is advised)","You can help us explain how behavioral norms vary with certain cultural and social contexts.","norms, ethics, commonsense, situational, contextual, nlp, nlg, ai, reasoning, psychology","$0.15","Sun Jun 19 21:48:14 PDT 2022","1","BatchId:4764350;OriginalHitTemplateId:928390828;","21600","604800","Sat Jul 09 21:48:14 PDT 2022","","","3X66WABAJYHSI6JI91WCO3QMFY9G3M","A221PNPQRV4FC4","Approved","Tue Jun 21 11:05:23 PDT 2022","Tue Jun 21 14:15:29 PDT 2022","Tue Jun 28 14:15:29 PDT 2022","Tue Jun 21 17:37:20 PDT 2022","","","11406","100% (19/19)","100% (19/19)","100% (19/19)","airplane cabin","bump into someone","","the PERSON PERFORMING BEHAVIOR's role","","some OTHER PERSON's role","the PERSON PERFORMING BEHAVIOR is also doing","the PERSON PERFORMING BEHAVIOR is also doing","some OTHER PERSON's attribute","","","","","is","","is","is","is","is","","","","","airplane cabin role","","airplane cabin role","airplane cabin behavior","airplane cabin behavior","(other) adjective","","","","","flight attendant","","passenger","serve food and drinks","rolling a beverage cart in the aisle","sprawling","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","false","false","the PERSON PERFORMING BEHAVIOR's role","","the PERSON PERFORMING BEHAVIOR is also doing","the PERSON PERFORMING BEHAVIOR is also doing","the PERSON PERFORMING BEHAVIOR is also doing","","","","","","is","","is","is","is NOT","","","","","","airplane cabin role","","airplane cabin behavior","airplane cabin behavior","airplane cabin behavior","","","","","","passenger","","experiencing unexpected turbulence","get up and walk around","being forced to sit in seat during turbulence","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","false","false","the PERSON PERFORMING BEHAVIOR is also doing","","","","","","","","","","is","","","","","","","","","","airplane cabin behavior","","","","","","","","","","be disruptive or engage in disorderly conduct","","","","","","","","","","false","false"
"3OYHVNTV5UXJJXAUSOWHMEKXIRBOKW","3PS3UFWQYM21Q709INJT9XXZEMHYRT","Explaining Conditional Social Norms (Pays Much More in Bonuses!) (CONTENT WARNING: Worker discretion is advised)","You can help us explain how behavioral norms vary with certain cultural and social contexts.","norms, ethics, commonsense, situational, contextual, nlp, nlg, ai, reasoning, psychology","$0.15","Sun Jun 19 21:48:14 PDT 2022","1","BatchId:4764350;OriginalHitTemplateId:928390828;","21600","604800","Sat Jul 09 21:48:14 PDT 2022","","","3TXWC2NHN1PHNDHPLAR34UCB3RA9ST","A4D99Y82KOLC8","Approved","Mon Jun 20 01:52:06 PDT 2022","Mon Jun 20 02:15:41 PDT 2022","Mon Jun 27 02:15:41 PDT 2022","Thu Jun 23 16:20:51 PDT 2022","","","1415","85% (29/34)","67% (10/15)","67% (10/15)","airplane cabin","change the lighting","","the PERSON PERFORMING BEHAVIOR's role","","the PERSON PERFORMING BEHAVIOR's role","the PERSON PERFORMING BEHAVIOR's role","the PERSON PERFORMING BEHAVIOR's role","","","","","","is","","is","is","is","is","","","","","airplane cabin role","","airplane cabin role","airplane cabin role","airplane cabin role","","","","","","pilot","","co-pilot","navigator","flight attendant","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","false","false","some OTHER PERSON's role","","","","","","","","","","is","","","","","","","","","","airplane cabin role","","","","","","","","","","passenger","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","false","false","some OTHER PERSON's role","","","","","","","","","","is NOT","","","","","","","","","","airplane cabin role","","","","","","","","","","air marshal","","","","","","","","","","false","false"
"3ZRKL6Z1E92TF3649ESB8R258ZXGSI","3PS3UFWQYM21Q709INJT9XXZEMHYRT","Explaining Conditional Social Norms (Pays Much More in Bonuses!) (CONTENT WARNING: Worker discretion is advised)","You can help us explain how behavioral norms vary with certain cultural and social contexts.","norms, ethics, commonsense, situational, contextual, nlp, nlg, ai, reasoning, psychology","$0.15","Sun Jun 19 21:48:14 PDT 2022","1","BatchId:4764350;OriginalHitTemplateId:928390828;","21600","604800","Sat Jul 09 21:48:14 PDT 2022","","","3ON104KXQMV9XOSMOK5DKB4GNCS4W7","A4D99Y82KOLC8","Approved","Mon Jun 20 01:50:30 PDT 2022","Mon Jun 20 02:10:03 PDT 2022","Mon Jun 27 02:10:03 PDT 2022","Thu Jun 23 16:21:35 PDT 2022","","","1173","85% (29/34)","67% (10/15)","67% (10/15)","airplane","pass gas","","the PERSON PERFORMING BEHAVIOR's role","","the PERSON PERFORMING BEHAVIOR's role","the PERSON PERFORMING BEHAVIOR's role","the PERSON PERFORMING BEHAVIOR's role","","","","","","is","","is","is","is","","","","","","airplane role","","airplane role","airplane role","airplane role","","","","","","pilot","","co-pilot","flight engineer","navigator","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","false","false","some OTHER PERSON's role","","some OTHER PERSON's role","some OTHER PERSON's role","some OTHER PERSON's role","some OTHER PERSON's role","some OTHER PERSON's role","some OTHER PERSON's role","some OTHER PERSON's role","","is","","is","is","is","is","is","is","is","","airplane cabin role","","airplane cabin role","airport terminal role","airport terminal role","airport terminal role","airport terminal role","airport terminal role","airport terminal role","","flight attendant","","air marshal","airport security","air traffic controller","baggage handler","food and beverage vendor","groundskeeper","ticketing agent","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","false","false","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","false","true"
"3D7VY91L66WUQRLO9V4BV7C20XNBMK","3PS3UFWQYM21Q709INJT9XXZEMHYRT","Explaining Conditional Social Norms (Pays Much More in Bonuses!) (CONTENT WARNING: Worker discretion is advised)","You can help us explain how behavioral norms vary with certain cultural and social contexts.","norms, ethics, commonsense, situational, contextual, nlp, nlg, ai, reasoning, psychology","$0.15","Sun Jun 19 21:48:14 PDT 2022","1","BatchId:4764350;OriginalHitTemplateId:928390828;","21600","604800","Sat Jul 09 21:48:14 PDT 2022","","","3ZPPDN2SLXVGDUC7KF7YFD8W2KFE9F","A2OW2CIT4H7364","Submitted","Thu Jun 23 05:10:59 PDT 2022","Thu Jun 23 11:05:27 PDT 2022","Thu Jun 30 11:05:27 PDT 2022","","","","21268","0% (0/0)","0% (0/0)","0% (0/0)","altar","dance","","the PERSON PERFORMING BEHAVIOR's role","","","","","","","","","","is","","","","","","","","","","altar role","","","","","","","","","","singer","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","false","false","the PERSON PERFORMING BEHAVIOR's role","","","","","","","","","","is","","","","","","","","","","altar role","","","","","","","","","","leader","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","false","false","the PERSON PERFORMING BEHAVIOR's attribute","","the PERSON PERFORMING BEHAVIOR's attribute","","","","","","","","is","","is","","","","","","","","condition or state","","condition or state","","","","","","","","asleep","","dead","","","","","","","","false","false"
"3P888QFVX4T5U08P5TGEI0W6HX3QOQ","3PS3UFWQYM21Q709INJT9XXZEMHYRT","Explaining Conditional Social Norms (Pays Much More in Bonuses!) (CONTENT WARNING: Worker discretion is advised)","You can help us explain how behavioral norms vary with certain cultural and social contexts.","norms, ethics, commonsense, situational, contextual, nlp, nlg, ai, reasoning, psychology","$0.15","Sun Jun 19 21:48:14 PDT 2022","1","BatchId:4764350;OriginalHitTemplateId:928390828;","21600","604800","Sat Jul 09 21:48:14 PDT 2022","","","3WSELTNVR51W7W492GATAUJHBS2ATU","A3PUUVUDORJS8W","Approved","Sun Jun 19 23:32:03 PDT 2022","Sun Jun 19 23:38:03 PDT 2022","Sun Jun 26 23:38:03 PDT 2022","Thu Jun 23 15:33:08 PDT 2022","","","360","94% (15/16)","94% (15/16)","94% (15/16)","apartment","dusting","","the environment","","the PERSON PERFORMING BEHAVIOR's role","","","","","","","","is","","is","","","","","","","","cleanliness","","apartment role","","","","","","","","dirty","","maintenance worker","","","","","","","","the environment","the PERSON PERFORMING BEHAVIOR's role","","","","","","","is","is","","","","","","","cleanliness","apartment role","","","","","","","dirty","renter","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","false","false","the PERSON PERFORMING BEHAVIOR's attribute","","the PERSON PERFORMING BEHAVIOR is also doing","","","","","","","","is NOT","","is","","","","","","","","age bracket","","apartment behavior","","","","","","","","infant","","cry loudly","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","false","false","the PERSON PERFORMING BEHAVIOR's attribute","","the environment","the PERSON PERFORMING BEHAVIOR is also doing","","","","","","","is","","is","is","","","","","","","religion","","holiday","apartment behavior","","","","","","","Orthodox Judaism","","Shabbat","pray","","","","","","","false","false"
"3HEM8MA6HABNF0KQKTTT701WR2ZQP7","3PS3UFWQYM21Q709INJT9XXZEMHYRT","Explaining Conditional Social Norms (Pays Much More in Bonuses!) (CONTENT WARNING: Worker discretion is advised)","You can help us explain how behavioral norms vary with certain cultural and social contexts.","norms, ethics, commonsense, situational, contextual, nlp, nlg, ai, reasoning, psychology","$0.15","Sun Jun 19 21:48:14 PDT 2022","1","BatchId:4764350;OriginalHitTemplateId:928390828;","21600","604800","Sat Jul 09 21:48:14 PDT 2022","","","3XIQGXAUME7L5BFV0NZ6P62XNGMX7B","A1OPJ5I9BF44QH","Approved","Mon Jun 20 01:11:32 PDT 2022","Mon Jun 20 01:22:01 PDT 2022","Mon Jun 27 01:22:01 PDT 2022","Tue Jun 21 17:14:15 PDT 2022","","","629","100% (2/2)","100% (2/2)","100% (2/2)","airplane","talk loudly","","the PERSON PERFORMING BEHAVIOR's role","","the PERSON PERFORMING BEHAVIOR is also doing","","","","","","","","is","","is","","","","","","","","airplane role","","airplane behavior","","","","","","","","pilot","","making an announcement","","","","","","","","the PERSON PERFORMING BEHAVIOR is also doing","some OTHER PERSON's role","the PERSON PERFORMING BEHAVIOR is also doing","","","","","","is","is NOT","is","","","","","","airplane cabin behavior","airplane cabin role","airplane cabin behavior","","","","","","bring a weapon","air marshal","get everyone's attention","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","false","false","the PERSON PERFORMING BEHAVIOR's role","","some OTHER PERSON's role","the PERSON PERFORMING BEHAVIOR is also doing","","","","","","","is","","is","is","","","","","","","airplane cabin role","","airplane cabin role","airplane cabin behavior","","","","","","","passenger","","flight attendant","getting OTHER PERSON's attention","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","false","false","the PERSON PERFORMING BEHAVIOR is also doing","","","","","","","","","","is","","","","","","","","","","airplane cabin behavior","","","","","","","","","","arguing","","","","","","","","","","false","false"
"3IV1AEQ4DSCLNLHW3M79ODUKOX7J8P","3PS3UFWQYM21Q709INJT9XXZEMHYRT","Explaining Conditional Social Norms (Pays Much More in Bonuses!) (CONTENT WARNING: Worker discretion is advised)","You can help us explain how behavioral norms vary with certain cultural and social contexts.","norms, ethics, commonsense, situational, contextual, nlp, nlg, ai, reasoning, psychology","$0.15","Sun Jun 19 21:48:14 PDT 2022","1","BatchId:4764350;OriginalHitTemplateId:928390828;","21600","604800","Sat Jul 09 21:48:14 PDT 2022","","","3AQF3RZ55AHL1PA5HJOSDL2UOAC6FK","A221PNPQRV4FC4","Approved","Tue Jun 21 11:06:53 PDT 2022","Tue Jun 21 16:43:17 PDT 2022","Tue Jun 28 16:43:17 PDT 2022","Tue Jun 21 17:37:20 PDT 2022","","","20184","100% (19/19)","100% (19/19)","100% (19/19)","amusement park","get a henna tattoo","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","false","true","the PERSON PERFORMING BEHAVIOR's role","","the PERSON PERFORMING BEHAVIOR is also doing","the PERSON PERFORMING BEHAVIOR is also doing","","","","","","","is","","is","is","","","","","","","amusement park role","","amusement park behavior","amusement park behavior","","","","","","","visitor","","spend money","asking for a tasteful design","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","false","false","the PERSON PERFORMING BEHAVIOR is also doing","","","","","","","","","","is","","","","","","","","","","amusement park behavior","","","","","","","","","","getting a vulgar henna tattoo on their face","","","","","","","","","","false","false"
"3W3RSPVVGTQPG8C99AKR0KP1PD4LU9","3PS3UFWQYM21Q709INJT9XXZEMHYRT","Explaining Conditional Social Norms (Pays Much More in Bonuses!) (CONTENT WARNING: Worker discretion is advised)","You can help us explain how behavioral norms vary with certain cultural and social contexts.","norms, ethics, commonsense, situational, contextual, nlp, nlg, ai, reasoning, psychology","$0.15","Sun Jun 19 21:48:14 PDT 2022","1","BatchId:4764350;OriginalHitTemplateId:928390828;","21600","604800","Sat Jul 09 21:48:14 PDT 2022","","","3FTF2T8WLTHAUUYY5F141JFW9469W8","A4D99Y82KOLC8","Approved","Mon Jun 20 01:52:17 PDT 2022","Mon Jun 20 06:51:03 PDT 2022","Mon Jun 27 06:51:03 PDT 2022","Thu Jun 23 16:21:35 PDT 2022","","","17926","85% (29/34)","67% (10/15)","67% (10/15)","airplane","eat with your bare hands","","the PERSON PERFORMING BEHAVIOR's role","","","","","","","","","","is","","","","","","","","","","airplane cabin role","","","","","","","","","","passenger","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","false","false","the PERSON PERFORMING BEHAVIOR's role","","the PERSON PERFORMING BEHAVIOR's role","the PERSON PERFORMING BEHAVIOR's role","the PERSON PERFORMING BEHAVIOR's role","","","","","","is","","is","is","is","","","","","","airplane cabin role","","airplane cabin role","airplane cabin role","airplane cabin role","","","","","","flight attendant","","co-pilot","pilot","navigator","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","false","false","some OTHER PERSON's attribute","","","","","","","","","","is NOT","","","","","","","","","","disability","","","","","","","","","","a musculoskeletal disorder","","","","","","","","","","false","false"
"3VMV5CHJZ9EUU3JJYEX1IWYRAIBGT7","3PS3UFWQYM21Q709INJT9XXZEMHYRT","Explaining Conditional Social Norms (Pays Much More in Bonuses!) (CONTENT WARNING: Worker discretion is advised)","You can help us explain how behavioral norms vary with certain cultural and social contexts.","norms, ethics, commonsense, situational, contextual, nlp, nlg, ai, reasoning, psychology","$0.15","Sun Jun 19 21:48:14 PDT 2022","1","BatchId:4764350;OriginalHitTemplateId:928390828;","21600","604800","Sat Jul 09 21:48:14 PDT 2022","","","3Q5ZZ9ZEVQEG36044M8HBN7851L852","A2OVX9UW5WANQE","Approved","Mon Jun 20 02:13:09 PDT 2022","Mon Jun 20 07:49:35 PDT 2022","Mon Jun 27 07:49:35 PDT 2022","Wed Jun 22 09:28:39 PDT 2022","","","20186","100% (950/950)","100% (9/9)","100% (9/9)","apartment","light a fire inside the apartment","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","false","true","the environment","","","","","","","","","","is","","","","","","","","","","temperature","","","","","","","","","","cold","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","false","false","the environment","","","","","","","","","","is","","","","","","","","","","temperature","","","","","","","","","","hot","","","","","","","","","","false","false"
"38B7Q9C28H49DVLZOVJYF5KQMX569V","3PS3UFWQYM21Q709INJT9XXZEMHYRT","Explaining Conditional Social Norms (Pays Much More in Bonuses!) (CONTENT WARNING: Worker discretion is advised)","You can help us explain how behavioral norms vary with certain cultural and social contexts.","norms, ethics, commonsense, situational, contextual, nlp, nlg, ai, reasoning, psychology","$0.15","Sun Jun 19 21:48:14 PDT 2022","1","BatchId:4764350;OriginalHitTemplateId:928390828;","21600","604800","Sat Jul 09 21:48:14 PDT 2022","","","3CFJTT4SXVPOFGQ011Z5MWFIZ3BI7P","AGA1PIIWM8I8D","Approved","Sun Jun 19 21:56:24 PDT 2022","Sun Jun 19 21:57:36 PDT 2022","Sun Jun 26 21:57:36 PDT 2022","Thu Jun 23 16:27:36 PDT 2022","","","72","99% (186/187)","100% (2/2)","100% (1/1)","airplane","join the mile high club","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","false","true","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","false","true","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","true","false"
