"HITId","HITTypeId","Title","Description","Keywords","Reward","CreationTime","MaxAssignments","RequesterAnnotation","AssignmentDurationInSeconds","AutoApprovalDelayInSeconds","Expiration","NumberOfSimilarHITs","LifetimeInSeconds","AssignmentId","WorkerId","AssignmentStatus","AcceptTime","SubmitTime","AutoApprovalTime","ApprovalTime","RejectionTime","RequesterFeedback","WorkTimeInSeconds","LifetimeApprovalRate","Last30DaysApprovalRate","Last7DaysApprovalRate","Input.setting","Input.behavior","Input.inv_frequency","Answer.commentbox","Answer.expected1_category1","Answer.expected1_category2","Answer.expected1_category3","Answer.expected1_category4","Answer.expected1_relation1","Answer.expected1_relation2","Answer.expected1_relation3","Answer.expected1_relation4","Answer.expected1_type1","Answer.expected1_type2","Answer.expected1_type3","Answer.expected1_type4","Answer.expected1_value1","Answer.expected1_value2","Answer.expected1_value3","Answer.expected1_value4","Answer.expected2_category1","Answer.expected2_category2","Answer.expected2_category3","Answer.expected2_relation1","Answer.expected2_relation2","Answer.expected2_relation3","Answer.expected2_type1","Answer.expected2_type2","Answer.expected2_type3","Answer.expected2_value1","Answer.expected2_value2","Answer.expected2_value3","Answer.expected3_category1","Answer.expected3_category2","Answer.expected3_relation1","Answer.expected3_relation2","Answer.expected3_type1","Answer.expected3_type2","Answer.expected3_value1","Answer.expected3_value2","Answer.expected4_category1","Answer.expected4_relation1","Answer.expected4_type1","Answer.expected4_value1","Answer.expected5_category1","Answer.expected5_relation1","Answer.expected5_type1","Answer.expected5_value1","Answer.expected_always.on","Answer.expected_never.on","Answer.normal1_category1","Answer.normal1_category2","Answer.normal1_category3","Answer.normal1_category4","Answer.normal1_relation1","Answer.normal1_relation2","Answer.normal1_relation3","Answer.normal1_relation4","Answer.normal1_type1","Answer.normal1_type2","Answer.normal1_type3","Answer.normal1_type4","Answer.normal1_value1","Answer.normal1_value2","Answer.normal1_value3","Answer.normal1_value4","Answer.normal2_category1","Answer.normal2_category2","Answer.normal2_relation1","Answer.normal2_relation2","Answer.normal2_type1","Answer.normal2_type2","Answer.normal2_value1","Answer.normal2_value2","Answer.normal3_category1","Answer.normal3_category2","Answer.normal3_relation1","Answer.normal3_relation2","Answer.normal3_type1","Answer.normal3_type2","Answer.normal3_value1","Answer.normal3_value2","Answer.normal4_category1","Answer.normal4_relation1","Answer.normal4_type1","Answer.normal4_value1","Answer.normal5_category1","Answer.normal5_relation1","Answer.normal5_type1","Answer.normal5_value1","Answer.normal_always.on","Answer.normal_never.on","Answer.search","Answer.taboo1_category1","Answer.taboo1_category2","Answer.taboo1_category3","Answer.taboo1_category4","Answer.taboo1_relation1","Answer.taboo1_relation2","Answer.taboo1_relation3","Answer.taboo1_relation4","Answer.taboo1_type1","Answer.taboo1_type2","Answer.taboo1_type3","Answer.taboo1_type4","Answer.taboo1_value1","Answer.taboo1_value2","Answer.taboo1_value3","Answer.taboo1_value4","Answer.taboo2_category1","Answer.taboo2_category2","Answer.taboo2_relation1","Answer.taboo2_relation2","Answer.taboo2_type1","Answer.taboo2_type2","Answer.taboo2_value1","Answer.taboo2_value2","Answer.taboo3_category1","Answer.taboo3_category2","Answer.taboo3_relation1","Answer.taboo3_relation2","Answer.taboo3_type1","Answer.taboo3_type2","Answer.taboo3_value1","Answer.taboo3_value2","Answer.taboo4_category1","Answer.taboo4_relation1","Answer.taboo4_type1","Answer.taboo4_value1","Answer.taboo5_category1","Answer.taboo5_relation1","Answer.taboo5_type1","Answer.taboo5_value1","Answer.taboo_always.on","Answer.taboo_never.on","Approve","Reject"
"3ZZAYRN1I7QIMG0HMXA9N57T2BROT6","3IF0VZGELRERE7RGQ6XCALJS40C7MG","Explaining Conditional Social Norms (Pays Much More in Bonuses!) (CONTENT WARNING: Worker discretion is advised)","You can help us explain how behavioral norms vary with certain cultural and social contexts.","norms, ethics, commonsense, situational, contextual, nlp, nlg, ai, reasoning, psychology","$0.15","Thu Aug 04 15:43:23 PDT 2022","2","BatchId:4796107;OriginalHitTemplateId:928390828;","21600","1123200","Wed Aug 24 15:43:23 PDT 2022","","","32RIADZISU3GQ7BD4FVCNM1VNOQS4U","A1VDGYRI301N2F","Rejected","Thu Aug 04 19:39:25 PDT 2022","Thu Aug 04 19:47:12 PDT 2022","Wed Aug 17 19:47:12 PDT 2022","","Fri Aug 05 09:13:46 PDT 2022","bot-like behavior: nonsensical answers","467","0% (0/94)","0% (0/94)","0% (0/0)","church or chapel","talk about your sex life","0.5","","some OTHER PERSON's role","","","","is","","","","airport terminal role","","","","air traffic controller","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","false","false","the PERSON PERFORMING BEHAVIOR's role","","","","is","","","","airplane role","","","","air traffic controller","","","","","","","","","","","","","","","","","","","","","","","","","","","","false","false","","the PERSON PERFORMING BEHAVIOR's role","","","","is NOT","","","","airplane role","","","","co-pilot","","","","","","","","","","","","","","","","","","","","","","","","","","","","false","false"
"322ZSN9Z5HJEINQZ3DV0971OLKR4TC","3IF0VZGELRERE7RGQ6XCALJS40C7MG","Explaining Conditional Social Norms (Pays Much More in Bonuses!) (CONTENT WARNING: Worker discretion is advised)","You can help us explain how behavioral norms vary with certain cultural and social contexts.","norms, ethics, commonsense, situational, contextual, nlp, nlg, ai, reasoning, psychology","$0.15","Thu Aug 04 15:43:23 PDT 2022","2","BatchId:4796107;OriginalHitTemplateId:928390828;","21600","1123200","Wed Aug 24 15:43:23 PDT 2022","","","3FK0YFF9P1FVCCBWI6147ZLFZCHVVE","A1VDGYRI301N2F","Rejected","Thu Aug 04 19:41:13 PDT 2022","Thu Aug 04 19:50:14 PDT 2022","Wed Aug 17 19:50:14 PDT 2022","","Fri Aug 05 09:13:46 PDT 2022","bot-like behavior: nonsensical answers","541","0% (0/94)","0% (0/94)","0% (0/0)","dance studio","wear a skirt","0.2","","the PERSON PERFORMING BEHAVIOR's role","","","","is","","","","amusement park role","","","","food service worker","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","false","false","some OTHER PERSON's attribute","","","","is","","","","employment","","","","air traffic controller","","","","","","","","","","","","","","","","","","","","","","","","","","","","false","false","","the PERSON PERFORMING BEHAVIOR's role","","","","is","","","","animal shelter role","","","","co-pilot","","","","","","","","","","","","","","","","","","","","","","","","","","","","false","false"
"3UEDKCTP9WPCYRIVB2FFBSY2T9QK76","3IF0VZGELRERE7RGQ6XCALJS40C7MG","Explaining Conditional Social Norms (Pays Much More in Bonuses!) (CONTENT WARNING: Worker discretion is advised)","You can help us explain how behavioral norms vary with certain cultural and social contexts.","norms, ethics, commonsense, situational, contextual, nlp, nlg, ai, reasoning, psychology","$0.15","Thu Aug 04 15:43:23 PDT 2022","2","BatchId:4796107;OriginalHitTemplateId:928390828;","21600","1123200","Wed Aug 24 15:43:23 PDT 2022","","","3T111IHZ5GP5MYHC6LRYEK7FNEOR94","A29UY77DJOCTRB","Rejected","Thu Aug 04 19:54:34 PDT 2022","Thu Aug 04 19:59:09 PDT 2022","Wed Aug 17 19:59:09 PDT 2022","","Fri Aug 05 09:16:47 PDT 2022","bot-like behavior: nonsensical answers","275","0% (0/22)","0% (0/22)","0% (0/0)","country road","honk your horn","1","good","some OTHER PERSON's role","","","","is","","","","airport terminal role","","","","baggage handler","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","false","false","the environment","","","","is NOT","","","","country","","","","Select Attribute Name","","","","","","","","","","","","","","","","","","","","","","","","","","","","false","false","","some OTHER PERSON's role","","","","is","","","","alcoholics ward role","","","","psychiatrist","","","","","","","","","","","","","","","","","","","","","","","","","","","","false","false"
"37SDSEDINA1ES41SDX13KDYYVNW81E","3IF0VZGELRERE7RGQ6XCALJS40C7MG","Explaining Conditional Social Norms (Pays Much More in Bonuses!) (CONTENT WARNING: Worker discretion is advised)","You can help us explain how behavioral norms vary with certain cultural and social contexts.","norms, ethics, commonsense, situational, contextual, nlp, nlg, ai, reasoning, psychology","$0.15","Thu Aug 04 15:43:24 PDT 2022","2","BatchId:4796107;OriginalHitTemplateId:928390828;","21600","1123200","Wed Aug 24 15:43:24 PDT 2022","","","3NPI0JQDAQ43U0ABRZSQ0P8CG32PT9","A1VDGYRI301N2F","Rejected","Thu Aug 04 19:48:28 PDT 2022","Thu Aug 04 20:10:56 PDT 2022","Wed Aug 17 20:10:56 PDT 2022","","Fri Aug 05 09:13:53 PDT 2022","bot-like behavior: nonsensical answers","1348","0% (0/94)","0% (0/94)","0% (0/0)","dance studio","mop the floors","0.5","","the PERSON PERFORMING BEHAVIOR's role","","","","is","","","","airplane role","","","","co-pilot","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","false","false","the PERSON PERFORMING BEHAVIOR's attribute","","","","is","","","","age bracket","","","","toddler","","","","","","","","","","","","","","","","","","","","","","","","","","","","false","false","","the environment","","","","is","","","","airplane role","","","","flight attendant","","","","","","","","","","","","","","","","","","","","","","","","","","","","false","false"
"33P2GD6NROR9RGO7OB1R25NW7CMHK5","3IF0VZGELRERE7RGQ6XCALJS40C7MG","Explaining Conditional Social Norms (Pays Much More in Bonuses!) (CONTENT WARNING: Worker discretion is advised)","You can help us explain how behavioral norms vary with certain cultural and social contexts.","norms, ethics, commonsense, situational, contextual, nlp, nlg, ai, reasoning, psychology","$0.15","Thu Aug 04 15:43:24 PDT 2022","2","BatchId:4796107;OriginalHitTemplateId:928390828;","21600","1123200","Wed Aug 24 15:43:24 PDT 2022","","","3X65QVEQI2MWHYT2DL4TUYZON7WLCJ","A1VDGYRI301N2F","Rejected","Thu Aug 04 19:28:11 PDT 2022","Thu Aug 04 19:29:25 PDT 2022","Wed Aug 17 19:29:25 PDT 2022","","Fri Aug 05 09:13:54 PDT 2022","bot-like behavior: nonsensical answers","74","0% (0/94)","0% (0/94)","0% (0/0)","clothing store","wear ceremonial clothing","1","","some OTHER PERSON's role","","","","is","","","","airplane role","","","","co-pilot","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","false","false","some OTHER PERSON's role","","","","is","","","","airport terminal role","","","","air traffic controller","","","","","","","","","","","","","","","","","","","","","","","","","","","","false","false","","the PERSON PERFORMING BEHAVIOR's role","","","","is","","","","airport terminal role","","","","baggage handler","","","","","","","","","","","","","","","","","","","","","","","","","","","","false","false"
"388CL5C1RKMKBM6P9BDSH50BWCRHL8","3IF0VZGELRERE7RGQ6XCALJS40C7MG","Explaining Conditional Social Norms (Pays Much More in Bonuses!) (CONTENT WARNING: Worker discretion is advised)","You can help us explain how behavioral norms vary with certain cultural and social contexts.","norms, ethics, commonsense, situational, contextual, nlp, nlg, ai, reasoning, psychology","$0.15","Thu Aug 04 15:43:24 PDT 2022","2","BatchId:4796107;OriginalHitTemplateId:928390828;","21600","1123200","Wed Aug 24 15:43:24 PDT 2022","","","3TESA3PJ339TW2NEQMZMX7JPHQJMMX","A1VDGYRI301N2F","Rejected","Thu Aug 04 18:58:38 PDT 2022","Thu Aug 04 19:04:54 PDT 2022","Wed Aug 17 19:04:54 PDT 2022","","Fri Aug 05 09:13:54 PDT 2022","bot-like behavior: nonsensical answers","376","0% (0/94)","0% (0/94)","0% (0/0)","dentists office","act seductively","1","","some OTHER PERSON's role","","","","is","","","","airport terminal role","","","","air traffic controller","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","false","false","the PERSON PERFORMING BEHAVIOR's role","","","","is","","","","airplane role","","","","co-pilot","","","","","","","","","","","","","","","","","","","","","","","","","","","","false","false","","the PERSON PERFORMING BEHAVIOR's role","","","","is","","","","airport terminal role","","","","baggage handler","","","","","","","","","","","","","","","","","","","","","","","","","","","","false","false"
"3D1UCPY6GH8A27F701FM86DVT7A836","3IF0VZGELRERE7RGQ6XCALJS40C7MG","Explaining Conditional Social Norms (Pays Much More in Bonuses!) (CONTENT WARNING: Worker discretion is advised)","You can help us explain how behavioral norms vary with certain cultural and social contexts.","norms, ethics, commonsense, situational, contextual, nlp, nlg, ai, reasoning, psychology","$0.15","Thu Aug 04 15:43:24 PDT 2022","2","BatchId:4796107;OriginalHitTemplateId:928390828;","21600","1123200","Wed Aug 24 15:43:24 PDT 2022","","","3F1567XTNY45AX2CT62Y9UXARSLQ91","A1VDGYRI301N2F","Rejected","Thu Aug 04 19:49:35 PDT 2022","Thu Aug 04 20:12:02 PDT 2022","Wed Aug 17 20:12:02 PDT 2022","","Fri Aug 05 09:13:54 PDT 2022","bot-like behavior: nonsensical answers","1347","0% (0/94)","0% (0/94)","0% (0/0)","church or chapel","receive communion in your hand","1","","some OTHER PERSON's role","","","","is","","","","apartment role","","","","Wednesday","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","false","false","the PERSON PERFORMING BEHAVIOR's role","","","","is","","","","airport terminal role","","","","airport security","","","","","","","","","","","","","","","","","","","","","","","","","","","","false","false","","some OTHER PERSON's role","","","","is","","","","airplane role","","","","flight attendant","","","","","","","","","","","","","","","","","","","","","","","","","","","","false","false"
"3RZS0FBRWL9JLZA7FBSYNVCFOUNCPS","3IF0VZGELRERE7RGQ6XCALJS40C7MG","Explaining Conditional Social Norms (Pays Much More in Bonuses!) (CONTENT WARNING: Worker discretion is advised)","You can help us explain how behavioral norms vary with certain cultural and social contexts.","norms, ethics, commonsense, situational, contextual, nlp, nlg, ai, reasoning, psychology","$0.15","Thu Aug 04 15:43:24 PDT 2022","2","BatchId:4796107;OriginalHitTemplateId:928390828;","21600","1123200","Wed Aug 24 15:43:24 PDT 2022","","","3I7DHKZYGPZPILARC0ENLFOUYUQF52","A1VDGYRI301N2F","Rejected","Thu Aug 04 19:34:05 PDT 2022","Thu Aug 04 19:34:48 PDT 2022","Wed Aug 17 19:34:48 PDT 2022","","Fri Aug 05 09:13:57 PDT 2022","bot-like behavior: nonsensical answers","43","0% (0/94)","0% (0/94)","0% (0/0)","childs room","change the sheets","1","","some OTHER PERSON's role","","","","is","","","","airport terminal role","","","","baggage handler","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","false","false","some OTHER PERSON's role","","","","is","","","","airport role","","","","airplane pilot","","","","","","","","","","","","","","","","","","","","","","","","","","","","false","false","","the PERSON PERFORMING BEHAVIOR's role","","","","is","","","","amusement park role","","","","baggage handler","","","","","","","","","","","","","","","","","","","","","","","","","","","","false","false"
"360ZO6N6J2IB2Y6RBBQF41HCD49M9P","3IF0VZGELRERE7RGQ6XCALJS40C7MG","Explaining Conditional Social Norms (Pays Much More in Bonuses!) (CONTENT WARNING: Worker discretion is advised)","You can help us explain how behavioral norms vary with certain cultural and social contexts.","norms, ethics, commonsense, situational, contextual, nlp, nlg, ai, reasoning, psychology","$0.15","Thu Aug 04 15:43:24 PDT 2022","2","BatchId:4796107;OriginalHitTemplateId:928390828;","21600","1123200","Wed Aug 24 15:43:24 PDT 2022","","","3VA45EW49PMK0GM1AGV15JKREFB1OR","A1VDGYRI301N2F","Rejected","Thu Aug 04 19:29:26 PDT 2022","Thu Aug 04 19:31:39 PDT 2022","Wed Aug 17 19:31:39 PDT 2022","","Fri Aug 05 09:13:59 PDT 2022","bot-like behavior: nonsensical answers","133","0% (0/94)","0% (0/94)","0% (0/0)","church or chapel","collect the offering","1","","the PERSON PERFORMING BEHAVIOR's role","","","","is","","","","airplane role","","","","co-pilot","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","false","false","the PERSON PERFORMING BEHAVIOR's role","","","","is","","","","airplane role","","","","co-pilot","","","","","","","","","","","","","","","","","","","","","","","","","","","","false","false","","the PERSON PERFORMING BEHAVIOR's role","","","","is","","","","airplane role","","","","co-pilot","","","","","","","","","","","","","","","","","","","","","","","","","","","","false","false"
"32TMVRKDGOXVK3YB0FK5IB5177684R","3IF0VZGELRERE7RGQ6XCALJS40C7MG","Explaining Conditional Social Norms (Pays Much More in Bonuses!) (CONTENT WARNING: Worker discretion is advised)","You can help us explain how behavioral norms vary with certain cultural and social contexts.","norms, ethics, commonsense, situational, contextual, nlp, nlg, ai, reasoning, psychology","$0.15","Thu Aug 04 15:43:24 PDT 2022","2","BatchId:4796107;OriginalHitTemplateId:928390828;","21600","1123200","Wed Aug 24 15:43:24 PDT 2022","","","3QIYRE09Y5G2IVMP91VOQUKMO5WN1O","A1VDGYRI301N2F","Rejected","Thu Aug 04 18:46:23 PDT 2022","Thu Aug 04 18:47:45 PDT 2022","Wed Aug 17 18:47:45 PDT 2022","","Fri Aug 05 09:14:01 PDT 2022","bot-like behavior: nonsensical answers","82","0% (0/94)","0% (0/94)","0% (0/0)","church or chapel","take water from the baptismal font","1","","the PERSON PERFORMING BEHAVIOR's attribute","","","","is","","","","condition or state","","","","alive","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","false","false","some OTHER PERSON's role","","","","is","","","","airplane role","","","","flight attendant","","","","","","","","","","","","","","","","","","","","","","","","","","","","false","false","","the PERSON PERFORMING BEHAVIOR's attribute","","","","is","","","","children","","","","has young children","","","","","","","","","","","","","","","","","","","","","","","","","","","","false","false"
"38XPGNCKHUZTVFUO88VFAPP9I574VS","3IF0VZGELRERE7RGQ6XCALJS40C7MG","Explaining Conditional Social Norms (Pays Much More in Bonuses!) (CONTENT WARNING: Worker discretion is advised)","You can help us explain how behavioral norms vary with certain cultural and social contexts.","norms, ethics, commonsense, situational, contextual, nlp, nlg, ai, reasoning, psychology","$0.15","Thu Aug 04 15:43:24 PDT 2022","2","BatchId:4796107;OriginalHitTemplateId:928390828;","21600","1123200","Wed Aug 24 15:43:24 PDT 2022","","","3SPJ03342323PB676SA5BAEFM6FJYT","A29UY77DJOCTRB","Rejected","Thu Aug 04 19:54:49 PDT 2022","Thu Aug 04 20:03:11 PDT 2022","Wed Aug 17 20:03:11 PDT 2022","","Fri Aug 05 09:16:53 PDT 2022","bot-like behavior: nonsensical answers","502","0% (0/22)","0% (0/22)","0% (0/0)","cemetery","wear purple","1","good","some OTHER PERSON's role","","","","is","","","","airport terminal role","","","","food and beverage vendor","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","false","false","the PERSON PERFORMING BEHAVIOR's role","","","","is","","","","airport terminal role","","","","ticketing agent","","","","","","","","","","","","","","","","","","","","","","","","","","","","false","false","","some OTHER PERSON's role","","","","is","","","","airport terminal role","","","","air traffic controller","","","","","","","","","","","","","","","","","","","","","","","","","","","","false","false"
"3D06DR5226IP7HGW3H4F0WSWJMRMA4","3IF0VZGELRERE7RGQ6XCALJS40C7MG","Explaining Conditional Social Norms (Pays Much More in Bonuses!) (CONTENT WARNING: Worker discretion is advised)","You can help us explain how behavioral norms vary with certain cultural and social contexts.","norms, ethics, commonsense, situational, contextual, nlp, nlg, ai, reasoning, psychology","$0.15","Thu Aug 04 15:43:24 PDT 2022","2","BatchId:4796107;OriginalHitTemplateId:928390828;","21600","1123200","Wed Aug 24 15:43:24 PDT 2022","","","3MHW492WW2CCMPHN4E0DK3228J8VM0","A29UY77DJOCTRB","Rejected","Thu Aug 04 19:55:06 PDT 2022","Thu Aug 04 20:13:04 PDT 2022","Wed Aug 17 20:13:04 PDT 2022","","Fri Aug 05 09:16:52 PDT 2022","bot-like behavior: nonsensical answers","1078","0% (0/22)","0% (0/22)","0% (0/0)","construction site","paint the walls","0.2","good","some OTHER PERSON's attribute","","","","is","","","","country","","","","Algeria","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","false","false","the PERSON PERFORMING BEHAVIOR's role","","","","is","","","","amusement park role","","","","Austria","","","","","","","","","","","","","","","","","","","","","","","","","","","","false","false","","the PERSON PERFORMING BEHAVIOR's attribute","","","","is NOT","","","","condition or state","","","","alert","","","","","","","","","","","","","","","","","","","","","","","","","","","","false","false"
"3I7KR83SNBCGCA6OQZDZPOP8OZEK9I","3IF0VZGELRERE7RGQ6XCALJS40C7MG","Explaining Conditional Social Norms (Pays Much More in Bonuses!) (CONTENT WARNING: Worker discretion is advised)","You can help us explain how behavioral norms vary with certain cultural and social contexts.","norms, ethics, commonsense, situational, contextual, nlp, nlg, ai, reasoning, psychology","$0.15","Thu Aug 04 15:43:24 PDT 2022","2","BatchId:4796107;OriginalHitTemplateId:928390828;","21600","1123200","Wed Aug 24 15:43:24 PDT 2022","","","3DUZQ9U6SONFKKUSOBWZWC1808NSV6","A1VDGYRI301N2F","Rejected","Thu Aug 04 19:40:07 PDT 2022","Thu Aug 04 19:41:05 PDT 2022","Wed Aug 17 19:41:05 PDT 2022","","Fri Aug 05 09:14:02 PDT 2022","bot-like behavior: nonsensical answers","58","0% (0/94)","0% (0/94)","0% (0/0)","church or chapel","acknowledge a guest","1","","the PERSON PERFORMING BEHAVIOR's attribute","","","","is","","","","children","","","","has young children","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","false","false","the PERSON PERFORMING BEHAVIOR's role","","","","is","","","","airport terminal role","","","","baggage handler","","","","","","","","","","","","","","","","","","","","","","","","","","","","false","false","","the PERSON PERFORMING BEHAVIOR's role","","","","is","","","","airport terminal role","","","","baggage handler","","","","","","","","","","","","","","","","","","","","","","","","","","","","false","false"
"3XDSWAMB23R4LBBMFO7NN02PTQ9CQJ","3IF0VZGELRERE7RGQ6XCALJS40C7MG","Explaining Conditional Social Norms (Pays Much More in Bonuses!) (CONTENT WARNING: Worker discretion is advised)","You can help us explain how behavioral norms vary with certain cultural and social contexts.","norms, ethics, commonsense, situational, contextual, nlp, nlg, ai, reasoning, psychology","$0.15","Thu Aug 04 15:43:24 PDT 2022","2","BatchId:4796107;OriginalHitTemplateId:928390828;","21600","1123200","Wed Aug 24 15:43:24 PDT 2022","","","32AT8R96GN8F755SJLMU0QZPM1DUSI","A1VDGYRI301N2F","Rejected","Thu Aug 04 19:34:48 PDT 2022","Thu Aug 04 19:35:28 PDT 2022","Wed Aug 17 19:35:28 PDT 2022","","Fri Aug 05 09:14:04 PDT 2022","bot-like behavior: nonsensical answers","40","0% (0/94)","0% (0/94)","0% (0/0)","childs room","touch electrical outlets","1","","the PERSON PERFORMING BEHAVIOR's role","","","","is","","","","airport terminal role","","","","air traffic controller","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","false","false","the PERSON PERFORMING BEHAVIOR's role","","","","is","","","","airport role","","","","airplane pilot","","","","","","","","","","","","","","","","","","","","","","","","","","","","false","false","","some OTHER PERSON's role","","","","is","","","","airplane role","","","","co-pilot","","","","","","","","","","","","","","","","","","","","","","","","","","","","false","false"
"3ZURAPD289MN7JBFLB79U5FKIR9F12","3IF0VZGELRERE7RGQ6XCALJS40C7MG","Explaining Conditional Social Norms (Pays Much More in Bonuses!) (CONTENT WARNING: Worker discretion is advised)","You can help us explain how behavioral norms vary with certain cultural and social contexts.","norms, ethics, commonsense, situational, contextual, nlp, nlg, ai, reasoning, psychology","$0.15","Thu Aug 04 15:43:24 PDT 2022","2","BatchId:4796107;OriginalHitTemplateId:928390828;","21600","1123200","Wed Aug 24 15:43:24 PDT 2022","","","3E7TUJ2EGELBLOY7OKWE9VQB8DVD9I","A1VDGYRI301N2F","Rejected","Thu Aug 04 19:43:53 PDT 2022","Thu Aug 04 20:06:13 PDT 2022","Wed Aug 17 20:06:13 PDT 2022","","Fri Aug 05 09:14:07 PDT 2022","bot-like behavior: nonsensical answers","1340","0% (0/94)","0% (0/94)","0% (0/0)","church or chapel","listen to secular music","1","","the PERSON PERFORMING BEHAVIOR's role","","","","is","","","","amusement park role","","","","co-pilot","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","false","false","the PERSON PERFORMING BEHAVIOR's role","","","","is","","","","airplane role","","","","air traffic controller","","","","","","","","","","","","","","","","","","","","","","","","","","","","false","false","","the PERSON PERFORMING BEHAVIOR's role","","","","is","","","","airplane role","","","","co-pilot","","","","","","","","","","","","","","","","","","","","","","","","","","","","false","false"
"3T8DUCXY0O5FFTWBK8RRQFC47C59TD","3IF0VZGELRERE7RGQ6XCALJS40C7MG","Explaining Conditional Social Norms (Pays Much More in Bonuses!) (CONTENT WARNING: Worker discretion is advised)","You can help us explain how behavioral norms vary with certain cultural and social contexts.","norms, ethics, commonsense, situational, contextual, nlp, nlg, ai, reasoning, psychology","$0.15","Thu Aug 04 15:43:24 PDT 2022","2","BatchId:4796107;OriginalHitTemplateId:928390828;","21600","1123200","Wed Aug 24 15:43:24 PDT 2022","","","39JEC7537W0ZD35WRP6ZH7XQE51CVW","A1VDGYRI301N2F","Rejected","Thu Aug 04 19:39:23 PDT 2022","Thu Aug 04 19:46:43 PDT 2022","Wed Aug 17 19:46:43 PDT 2022","","Fri Aug 05 09:14:07 PDT 2022","bot-like behavior: nonsensical answers","440","0% (0/94)","0% (0/94)","0% (0/0)","church or chapel","put your arm around someone","1","","the environment","","","","is","","","","day of the week","","","","Monday","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","false","false","some OTHER PERSON's role","","","","is","","","","airport terminal role","","","","air traffic controller","","","","","","","","","","","","","","","","","","","","","","","","","","","","false","false","","the environment","","","","is","","","","day of the week","","","","Monday","","","","","","","","","","","","","","","","","","","","","","","","","","","","false","false"
"3OJX0UFJ006UF6B0KDH1VBY6QQC9U4","3IF0VZGELRERE7RGQ6XCALJS40C7MG","Explaining Conditional Social Norms (Pays Much More in Bonuses!) (CONTENT WARNING: Worker discretion is advised)","You can help us explain how behavioral norms vary with certain cultural and social contexts.","norms, ethics, commonsense, situational, contextual, nlp, nlg, ai, reasoning, psychology","$0.15","Thu Aug 04 15:43:25 PDT 2022","2","BatchId:4796107;OriginalHitTemplateId:928390828;","21600","1123200","Wed Aug 24 15:43:25 PDT 2022","","","3HL8HNGX4708J8C3FQR4XVTWKQAF9U","A1VDGYRI301N2F","Rejected","Thu Aug 04 19:39:12 PDT 2022","Thu Aug 04 19:41:49 PDT 2022","Wed Aug 17 19:41:49 PDT 2022","","Fri Aug 05 09:14:12 PDT 2022","bot-like behavior: nonsensical answers","157","0% (0/94)","0% (0/94)","0% (0/0)","darkroom","dispose of waste","1","","the PERSON PERFORMING BEHAVIOR's role","","","","is","","","","amusement park role","","","","co-pilot","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","false","false","the PERSON PERFORMING BEHAVIOR's role","","","","is","","","","airport role","","","","airplane co-pilot","","","","","","","","","","","","","","","","","","","","","","","","","","","","false","false","","the PERSON PERFORMING BEHAVIOR's role","","","","is","","","","amusement park role","","","","co-pilot","","","","","","","","","","","","","","","","","","","","","","","","","","","","false","false"
"3P0I4CQYVZ6AEX4BH2FKAPES659OWW","3IF0VZGELRERE7RGQ6XCALJS40C7MG","Explaining Conditional Social Norms (Pays Much More in Bonuses!) (CONTENT WARNING: Worker discretion is advised)","You can help us explain how behavioral norms vary with certain cultural and social contexts.","norms, ethics, commonsense, situational, contextual, nlp, nlg, ai, reasoning, psychology","$0.15","Thu Aug 04 15:43:25 PDT 2022","2","BatchId:4796107;OriginalHitTemplateId:928390828;","21600","1123200","Wed Aug 24 15:43:25 PDT 2022","","","36AHBNMV1TBQMP6FWWOU8CJ2HMIDY9","A1VDGYRI301N2F","Rejected","Thu Aug 04 19:54:04 PDT 2022","Thu Aug 04 20:18:33 PDT 2022","Wed Aug 17 20:18:33 PDT 2022","","Fri Aug 05 09:14:12 PDT 2022","bot-like behavior: nonsensical answers","1469","0% (0/94)","0% (0/94)","0% (0/0)","clothing store","speak loudly","0.2","","the PERSON PERFORMING BEHAVIOR's role","","","","is","","","","airplane cabin role","","","","co-pilot","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","false","false","some OTHER PERSON's role","","","","is","","","","airplane cabin role","","","","co-pilot","","","","","","","","","","","","","","","","","","","","","","","","","","","","false","false","","the PERSON PERFORMING BEHAVIOR's role","","","","is","","","","airport terminal role","","","","airport security","","","","","","","","","","","","","","","","","","","","","","","","","","","","false","false"
